filename,transcription,padded_phonemes,length,raw_audio_path,processed_audio_path,mel_length
LJ001-0001,"Printing, in the only sense with which we are at present concerned, differs from most if not from all the arts and crafts represented in the Exhibition","[27, 28, 41, 23, 31, 41, 24, 20, 41, 22, 41, 40, 41, 23, 10, 41, 41, 23, 21, 41, 29, 41, 23, 29, 36, 41, 10, 36, 41, 8, 36, 41, 41, 28, 41, 31, 27, 28, 41, 38, 41, 23, 31, 20, 41, 23, 29, 41, 23, 9, 20, 41, 22, 41, 40, 9, 41, 14, 41, 38, 14, 28, 41, 22, 22, 41, 29, 31, 41, 14, 23, 41, 31, 14, 28, 41, 22, 41, 21, 10, 41, 41, 28, 31, 29, 41, 23, 9, 20, 28, 41, 14, 31, 29, 28, 41, 27, 28, 41, 38, 41, 23, 31, 41, 9, 41, 23, 10, 41, 41, 20, 29, 41, 7, 41, 30, 41, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",163,D:\7semproject\LjSpeech\wavs\LJ001-0001.wav,D:\7semproject\TTSS\log_scaled_mel_spectrograms\LJ001-0001.npy,823
LJ001-0002,in being comparatively modern.,"[41, 23, 7, 41, 41, 24, 20, 41, 22, 27, 41, 28, 41, 31, 41, 35, 21, 41, 22, 41, 9, 41, 23, 27, 41, 28, 41, 41, 9, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",163,D:\7semproject\LjSpeech\wavs\LJ001-0002.wav,D:\7semproject\TTSS\log_scaled_mel_spectrograms\LJ001-0002.npy,153
LJ001-0003,"For although the Chinese took impressions from wood blocks engraved in relief for centuries before the woodcutters of the Netherlands, by a similar process","[14, 41, 28, 41, 21, 10, 41, 10, 41, 8, 41, 23, 41, 38, 31, 41, 20, 41, 22, 27, 28, 41, 30, 41, 23, 38, 14, 28, 41, 22, 36, 41, 9, 7, 21, 41, 20, 29, 41, 23, 15, 28, 41, 35, 9, 41, 23, 28, 41, 21, 41, 14, 14, 41, 28, 29, 41, 23, 8, 41, 41, 38, 7, 41, 14, 41, 28, 10, 41, 41, 41, 35, 10, 41, 23, 41, 10, 41, 21, 41, 23, 9, 38, 20, 41, 22, 41, 40, 7, 41, 41, 29, 41, 22, 41, 21, 41, 27, 28, 41, 29, 41, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",163,D:\7semproject\LjSpeech\wavs\LJ001-0003.wav,D:\7semproject\TTSS\log_scaled_mel_spectrograms\LJ001-0003.npy,823
LJ001-0004,"produced the block books, which were the immediate predecessors of the true printed book,","[27, 28, 41, 9, 41, 29, 31, 10, 41, 7, 21, 41, 20, 7, 41, 20, 29, 20, 41, 22, 41, 40, 36, 41, 8, 36, 41, 10, 41, 41, 22, 41, 9, 41, 41, 31, 27, 28, 41, 9, 41, 29, 41, 29, 41, 38, 41, 35, 10, 41, 31, 28, 41, 27, 28, 41, 23, 31, 41, 9, 7, 41, 20, 20, 41, 22, 41, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",163,D:\7semproject\LjSpeech\wavs\LJ001-0004.wav,D:\7semproject\TTSS\log_scaled_mel_spectrograms\LJ001-0004.npy,425
LJ001-0005,the invention of movable metal letters in the middle of the fifteenth century may justly be considered as the invention of the art of printing.,"[10, 41, 41, 23, 35, 41, 23, 30, 41, 23, 41, 35, 22, 41, 35, 41, 7, 41, 21, 22, 41, 31, 41, 21, 21, 41, 31, 41, 38, 41, 23, 10, 41, 22, 41, 9, 41, 21, 41, 35, 10, 41, 14, 41, 14, 31, 41, 23, 32, 29, 41, 23, 8, 41, 41, 22, 41, 19, 41, 29, 31, 21, 41, 7, 41, 20, 41, 23, 29, 41, 9, 41, 9, 41, 38, 10, 41, 41, 23, 35, 41, 23, 30, 41, 23, 41, 35, 10, 41, 41, 28, 31, 41, 35, 27, 28, 41, 23, 31, 41, 24, 27, 41, 28, 41, 41, 9, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",163,D:\7semproject\LjSpeech\wavs\LJ001-0005.wav,D:\7semproject\TTSS\log_scaled_mel_spectrograms\LJ001-0005.npy,687
LJ001-0006,"And it is worth mention in passing that, as an example of fine typography,","[41, 23, 9, 41, 31, 41, 38, 36, 41, 32, 22, 41, 23, 30, 41, 23, 41, 23, 27, 41, 29, 41, 24, 10, 41, 31, 20, 41, 22, 41, 40, 41, 38, 41, 23, 41, 15, 38, 41, 22, 27, 41, 21, 41, 35, 14, 41, 23, 31, 41, 27, 41, 15, 28, 41, 14, 41, 20, 41, 22, 41, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",163,D:\7semproject\LjSpeech\wavs\LJ001-0006.wav,D:\7semproject\TTSS\log_scaled_mel_spectrograms\LJ001-0006.npy,481
LJ001-0007,"the earliest book printed with movable types, the Gutenberg, or ""forty-two line Bible"" of about 1455,","[10, 41, 41, 21, 41, 41, 29, 31, 7, 41, 20, 27, 28, 41, 23, 31, 41, 9, 36, 41, 10, 22, 41, 35, 41, 7, 41, 21, 31, 41, 27, 29, 20, 41, 22, 41, 40, 10, 41, 15, 41, 31, 41, 23, 7, 41, 15, 20, 41, 22, 41, 40, 41, 28, 41, 21, 41, 23, 7, 41, 7, 41, 21, 40, 41, 35, 41, 7, 41, 31, 14, 41, 28, 31, 41, 23, 41, 20, 41, 22, 41, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",163,D:\7semproject\LjSpeech\wavs\LJ001-0007.wav,D:\7semproject\TTSS\log_scaled_mel_spectrograms\LJ001-0007.npy,713
LJ001-0008,has never been surpassed.,"[16, 41, 38, 23, 41, 35, 41, 7, 41, 23, 29, 41, 27, 41, 29, 31, 27, 41, 28, 41, 41, 9, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",163,D:\7semproject\LjSpeech\wavs\LJ001-0008.wav,D:\7semproject\TTSS\log_scaled_mel_spectrograms\LJ001-0008.npy,139
LJ001-0009,"Printing, then, for our purpose, may be considered as the art of making books by means of movable types.","[27, 28, 41, 23, 31, 41, 24, 20, 41, 22, 41, 40, 10, 41, 23, 20, 41, 22, 41, 40, 14, 41, 28, 41, 41, 27, 41, 27, 41, 29, 20, 41, 22, 41, 40, 22, 41, 7, 41, 20, 41, 23, 29, 41, 9, 41, 9, 41, 38, 10, 41, 41, 28, 31, 41, 35, 22, 41, 20, 41, 24, 7, 41, 20, 29, 7, 41, 22, 41, 23, 38, 41, 35, 22, 41, 35, 41, 7, 41, 21, 31, 41, 27, 29, 27, 41, 28, 41, 41, 9, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",163,D:\7semproject\LjSpeech\wavs\LJ001-0009.wav,D:\7semproject\TTSS\log_scaled_mel_spectrograms\LJ001-0009.npy,639
LJ001-0010,"Now, as all books not primarily intended as picture-books consist principally of types composed to form letterpress,","[23, 41, 20, 41, 22, 41, 40, 41, 38, 41, 21, 7, 41, 20, 29, 23, 41, 31, 27, 28, 41, 22, 41, 28, 41, 21, 41, 41, 23, 31, 41, 23, 9, 41, 9, 41, 38, 41, 20, 41, 23, 29, 41, 29, 31, 27, 28, 41, 23, 29, 41, 27, 21, 41, 41, 35, 31, 41, 27, 29, 20, 41, 22, 27, 41, 38, 9, 31, 41, 14, 41, 28, 22, 21, 41, 31, 41, 27, 28, 41, 29, 20, 41, 22, 41, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",163,D:\7semproject\LjSpeech\wavs\LJ001-0010.wav,D:\7semproject\TTSS\log_scaled_mel_spectrograms\LJ001-0010.npy,753
